image_id,path,relative_path,generator,subset_name,split,class_name,is_real,y_ai
img_4b1388143e119b18,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00016.png,train/ai/283_biggan_00016.png,BigGAN,persian_cat,train,ai,0,1
img_dd9ffb0d2a59ca31,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00017.png,train/ai/283_biggan_00017.png,BigGAN,persian_cat,train,ai,0,1
img_282f9ccdf73d6801,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00018.png,train/ai/283_biggan_00018.png,BigGAN,persian_cat,train,ai,0,1
img_b6ac110fbd42977d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00021.png,train/ai/283_biggan_00021.png,BigGAN,persian_cat,train,ai,0,1
img_3fcf3888cebd1fe6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00022.png,train/ai/283_biggan_00022.png,BigGAN,persian_cat,train,ai,0,1
img_a90af3dcfdaacecf,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00023.png,train/ai/283_biggan_00023.png,BigGAN,persian_cat,train,ai,0,1
img_1b1d266b3eb43c8c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00024.png,train/ai/283_biggan_00024.png,BigGAN,persian_cat,train,ai,0,1
img_dd9e1f5878fcf998,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00026.png,train/ai/283_biggan_00026.png,BigGAN,persian_cat,train,ai,0,1
img_2486c09366343dc6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00028.png,train/ai/283_biggan_00028.png,BigGAN,persian_cat,train,ai,0,1
img_c2e1c46b88b245de,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00030.png,train/ai/283_biggan_00030.png,BigGAN,persian_cat,train,ai,0,1
img_8c02a79063bd23e8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00031.png,train/ai/283_biggan_00031.png,BigGAN,persian_cat,train,ai,0,1
img_5655c390f03bd24b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00032.png,train/ai/283_biggan_00032.png,BigGAN,persian_cat,train,ai,0,1
img_e4eefebac7ea6e64,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00033.png,train/ai/283_biggan_00033.png,BigGAN,persian_cat,train,ai,0,1
img_24186b95c33e43eb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00034.png,train/ai/283_biggan_00034.png,BigGAN,persian_cat,train,ai,0,1
img_6e92694af2e0aff3,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00036.png,train/ai/283_biggan_00036.png,BigGAN,persian_cat,train,ai,0,1
img_0cd441775fb211eb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00037.png,train/ai/283_biggan_00037.png,BigGAN,persian_cat,train,ai,0,1
img_d805df10310cbd58,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00040.png,train/ai/283_biggan_00040.png,BigGAN,persian_cat,train,ai,0,1
img_b215e7ca4bf95f17,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00042.png,train/ai/283_biggan_00042.png,BigGAN,persian_cat,train,ai,0,1
img_5f73db2ad0d330d9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00043.png,train/ai/283_biggan_00043.png,BigGAN,persian_cat,train,ai,0,1
img_aec2c20e311b73d2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00044.png,train/ai/283_biggan_00044.png,BigGAN,persian_cat,train,ai,0,1
img_dfa164ec434e5fa6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00045.png,train/ai/283_biggan_00045.png,BigGAN,persian_cat,train,ai,0,1
img_78cf81898d03b613,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00046.png,train/ai/283_biggan_00046.png,BigGAN,persian_cat,train,ai,0,1
img_0925c719a4ab2c5b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00047.png,train/ai/283_biggan_00047.png,BigGAN,persian_cat,train,ai,0,1
img_a8c73cf0b7dc8f10,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00048.png,train/ai/283_biggan_00048.png,BigGAN,persian_cat,train,ai,0,1
img_16344c15f6896d1b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00049.png,train/ai/283_biggan_00049.png,BigGAN,persian_cat,train,ai,0,1
img_0698a9c1abedb892,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00050.png,train/ai/283_biggan_00050.png,BigGAN,persian_cat,train,ai,0,1
img_ca6869233552b4b7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00051.png,train/ai/283_biggan_00051.png,BigGAN,persian_cat,train,ai,0,1
img_ea81423fb843cdce,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00052.png,train/ai/283_biggan_00052.png,BigGAN,persian_cat,train,ai,0,1
img_38ea8996dfaa4cb5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00053.png,train/ai/283_biggan_00053.png,BigGAN,persian_cat,train,ai,0,1
img_c2852be8c8482d4a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00054.png,train/ai/283_biggan_00054.png,BigGAN,persian_cat,train,ai,0,1
img_9258b68fdd17644d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00055.png,train/ai/283_biggan_00055.png,BigGAN,persian_cat,train,ai,0,1
img_25d8c56d0973578b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00056.png,train/ai/283_biggan_00056.png,BigGAN,persian_cat,train,ai,0,1
img_8886c536d0eab6c5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00057.png,train/ai/283_biggan_00057.png,BigGAN,persian_cat,train,ai,0,1
img_904a642f2f5dc38a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00058.png,train/ai/283_biggan_00058.png,BigGAN,persian_cat,train,ai,0,1
img_3851476ee271ed32,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00059.png,train/ai/283_biggan_00059.png,BigGAN,persian_cat,train,ai,0,1
img_d414cc18b35335f2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00060.png,train/ai/283_biggan_00060.png,BigGAN,persian_cat,train,ai,0,1
img_d9135a043d81253a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00061.png,train/ai/283_biggan_00061.png,BigGAN,persian_cat,train,ai,0,1
img_a67c3c2bfa84134a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00062.png,train/ai/283_biggan_00062.png,BigGAN,persian_cat,train,ai,0,1
img_96c5995986a06806,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00063.png,train/ai/283_biggan_00063.png,BigGAN,persian_cat,train,ai,0,1
img_e5e7da21e85fa96b,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00064.png,train/ai/283_biggan_00064.png,BigGAN,persian_cat,train,ai,0,1
img_177f9148577e87f5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00066.png,train/ai/283_biggan_00066.png,BigGAN,persian_cat,train,ai,0,1
img_a39c0efa65bbb0e8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00067.png,train/ai/283_biggan_00067.png,BigGAN,persian_cat,train,ai,0,1
img_007d7df5a220d064,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00068.png,train/ai/283_biggan_00068.png,BigGAN,persian_cat,train,ai,0,1
img_8493ac45aa06d119,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00069.png,train/ai/283_biggan_00069.png,BigGAN,persian_cat,train,ai,0,1
img_8c7e3709e5c2c2e5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00070.png,train/ai/283_biggan_00070.png,BigGAN,persian_cat,train,ai,0,1
img_a0f6f13b8408a80c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00072.png,train/ai/283_biggan_00072.png,BigGAN,persian_cat,train,ai,0,1
img_80f99c26099409f3,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00073.png,train/ai/283_biggan_00073.png,BigGAN,persian_cat,train,ai,0,1
img_547cc3a4b42566da,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00075.png,train/ai/283_biggan_00075.png,BigGAN,persian_cat,train,ai,0,1
img_995f47c20729b545,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00076.png,train/ai/283_biggan_00076.png,BigGAN,persian_cat,train,ai,0,1
img_8452a9c59e8e9c23,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00077.png,train/ai/283_biggan_00077.png,BigGAN,persian_cat,train,ai,0,1
img_d2853697c293970e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00078.png,train/ai/283_biggan_00078.png,BigGAN,persian_cat,train,ai,0,1
img_37eca498d8f3e206,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00079.png,train/ai/283_biggan_00079.png,BigGAN,persian_cat,train,ai,0,1
img_ff87624a192b4de5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00081.png,train/ai/283_biggan_00081.png,BigGAN,persian_cat,train,ai,0,1
img_4f3e7ab9fbe98d93,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00082.png,train/ai/283_biggan_00082.png,BigGAN,persian_cat,train,ai,0,1
img_bb0b667bf9ec1afb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00083.png,train/ai/283_biggan_00083.png,BigGAN,persian_cat,train,ai,0,1
img_4aeafca90a937f23,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00084.png,train/ai/283_biggan_00084.png,BigGAN,persian_cat,train,ai,0,1
img_7853dd5b762990ca,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00085.png,train/ai/283_biggan_00085.png,BigGAN,persian_cat,train,ai,0,1
img_da36b9320bee65c9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00086.png,train/ai/283_biggan_00086.png,BigGAN,persian_cat,train,ai,0,1
img_ff512ce90ab425c7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00087.png,train/ai/283_biggan_00087.png,BigGAN,persian_cat,train,ai,0,1
img_e05eaa0a1e22f05d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00088.png,train/ai/283_biggan_00088.png,BigGAN,persian_cat,train,ai,0,1
img_5b9850ede7475f13,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00089.png,train/ai/283_biggan_00089.png,BigGAN,persian_cat,train,ai,0,1
img_fe174e45fc4f4ca2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00091.png,train/ai/283_biggan_00091.png,BigGAN,persian_cat,train,ai,0,1
img_ba204227b2ca6222,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00093.png,train/ai/283_biggan_00093.png,BigGAN,persian_cat,train,ai,0,1
img_363b83858184b0b9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00094.png,train/ai/283_biggan_00094.png,BigGAN,persian_cat,train,ai,0,1
img_34541df04357b728,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00095.png,train/ai/283_biggan_00095.png,BigGAN,persian_cat,train,ai,0,1
img_726b7b01b6d2d026,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00096.png,train/ai/283_biggan_00096.png,BigGAN,persian_cat,train,ai,0,1
img_2edd6e8deb4ffdb1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00097.png,train/ai/283_biggan_00097.png,BigGAN,persian_cat,train,ai,0,1
img_86d4edd70df87a5e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00098.png,train/ai/283_biggan_00098.png,BigGAN,persian_cat,train,ai,0,1
img_ac43e176997aa5d1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00101.png,train/ai/283_biggan_00101.png,BigGAN,persian_cat,train,ai,0,1
img_25bc4185e4562c07,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00102.png,train/ai/283_biggan_00102.png,BigGAN,persian_cat,train,ai,0,1
img_f3834b898f36e064,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00103.png,train/ai/283_biggan_00103.png,BigGAN,persian_cat,train,ai,0,1
img_a04da8d6c230b3f9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00104.png,train/ai/283_biggan_00104.png,BigGAN,persian_cat,train,ai,0,1
img_7aa84946eef78485,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00105.png,train/ai/283_biggan_00105.png,BigGAN,persian_cat,train,ai,0,1
img_e1ad83efaaf7b701,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00106.png,train/ai/283_biggan_00106.png,BigGAN,persian_cat,train,ai,0,1
img_67d3fc4e16358165,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00107.png,train/ai/283_biggan_00107.png,BigGAN,persian_cat,train,ai,0,1
img_d5f7cb48e1d5f693,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00108.png,train/ai/283_biggan_00108.png,BigGAN,persian_cat,train,ai,0,1
img_3f205f202e975596,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00109.png,train/ai/283_biggan_00109.png,BigGAN,persian_cat,train,ai,0,1
img_e8ea412d12fe56dd,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00110.png,train/ai/283_biggan_00110.png,BigGAN,persian_cat,train,ai,0,1
img_374763d8b969f311,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00111.png,train/ai/283_biggan_00111.png,BigGAN,persian_cat,train,ai,0,1
img_9ce59c0cbfa5b50e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00113.png,train/ai/283_biggan_00113.png,BigGAN,persian_cat,train,ai,0,1
img_ed66203a52bc2b71,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00114.png,train/ai/283_biggan_00114.png,BigGAN,persian_cat,train,ai,0,1
img_5d36b9ed89925cd6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00115.png,train/ai/283_biggan_00115.png,BigGAN,persian_cat,train,ai,0,1
img_8b696efda6c792f8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00117.png,train/ai/283_biggan_00117.png,BigGAN,persian_cat,train,ai,0,1
img_991e999fb147af42,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00118.png,train/ai/283_biggan_00118.png,BigGAN,persian_cat,train,ai,0,1
img_bd38294fc2ed0400,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00119.png,train/ai/283_biggan_00119.png,BigGAN,persian_cat,train,ai,0,1
img_ad55d82abb1ebd56,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00120.png,train/ai/283_biggan_00120.png,BigGAN,persian_cat,train,ai,0,1
img_ec710bd10685dd0f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/ai/283_biggan_00121.png,train/ai/283_biggan_00121.png,BigGAN,persian_cat,train,ai,0,1
img_a9e37a82f5b2e6d3,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1036.JPEG,train/nature/n02123394_1036.JPEG,BigGAN,persian_cat,train,nature,1,0
img_31b0398ce035300d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1037.JPEG,train/nature/n02123394_1037.JPEG,BigGAN,persian_cat,train,nature,1,0
img_5fd58151bb29fe99,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1053.JPEG,train/nature/n02123394_1053.JPEG,BigGAN,persian_cat,train,nature,1,0
img_dbad60022b0079ca,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1069.JPEG,train/nature/n02123394_1069.JPEG,BigGAN,persian_cat,train,nature,1,0
img_f8400ec60b03254f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_10972.JPEG,train/nature/n02123394_10972.JPEG,BigGAN,persian_cat,train,nature,1,0
img_cd48b5dc3be98c22,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1159.JPEG,train/nature/n02123394_1159.JPEG,BigGAN,persian_cat,train,nature,1,0
img_ad31a4411352f911,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1164.JPEG,train/nature/n02123394_1164.JPEG,BigGAN,persian_cat,train,nature,1,0
img_a9bb5dff754eeb16,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1207.JPEG,train/nature/n02123394_1207.JPEG,BigGAN,persian_cat,train,nature,1,0
