image_id,fft_mag_mean,fft_phase_mean,fft_phase_cos_mean,fft_phase_sin_mean
img_1b1d266b3eb43c8c,1428.10546875,0.0003834962844848633,0.008774750865995884,0.0
img_dd9e1f5878fcf998,1313.013427734375,0.00019174441695213318,0.013775818981230259,0.0
img_2486c09366343dc6,1408.4388427734375,0.0003834906965494156,-0.001746949041262269,0.0
img_c2e1c46b88b245de,1467.050048828125,0.00019174814224243164,-0.08498124778270721,0.0
img_8c02a79063bd23e8,2003.51220703125,0.0005752444267272949,0.06583498418331146,3.725290298461914e-09
img_5655c390f03bd24b,1515.96044921875,0.0003834925591945648,-0.01215537078678608,-4.656612873077393e-10
img_e4eefebac7ea6e64,1636.0078125,0.00038349349051713943,0.02144845761358738,9.313225746154785e-10
img_24186b95c33e43eb,1189.76318359375,0.00019174814224243164,-0.04874209314584732,0.0
img_6e92694af2e0aff3,1697.355712890625,0.0003834962844848633,-0.042415738105773926,-3.725290298461914e-09
img_0cd441775fb211eb,1254.7978515625,0.0003834972158074379,0.01642274670302868,2.3283064365386963e-10
img_d805df10310cbd58,1770.85888671875,0.0003834962844848633,-0.13959307968616486,7.450580596923828e-09
img_b215e7ca4bf95f17,1212.0499267578125,0.00038348883390426636,-0.023142140358686447,-1.862645149230957e-09
img_5f73db2ad0d330d9,1349.6883544921875,0.00019174814224243164,0.031121425330638885,0.0
img_aec2c20e311b73d2,1287.016845703125,0.00019174441695213318,0.02699262835085392,-1.862645149230957e-09
img_dfa164ec434e5fa6,1682.8751220703125,0.0003834962844848633,0.0006722346879541874,0.0
img_78cf81898d03b613,1735.18408203125,0.0003834962844848633,0.0477927029132843,0.0
img_0925c719a4ab2c5b,1916.818115234375,0.00019174348562955856,0.028313735499978065,-4.656612873077393e-10
img_a8c73cf0b7dc8f10,1814.1241455078125,0.00019174814224243164,0.0037361925933510065,-2.3283064365386963e-10
img_16344c15f6896d1b,1364.63427734375,0.00019175559282302856,-0.027366528287529945,0.0
img_0698a9c1abedb892,1487.6103515625,0.0005752444267272949,-0.005529395770281553,0.0
img_ca6869233552b4b7,1715.853271484375,0.00038349395617842674,0.007724344730377197,-8.149072527885437e-10
img_ea81423fb843cdce,1783.199462890625,0.00038349442183971405,-0.009441833943128586,-9.313225746154785e-10
img_38ea8996dfaa4cb5,1632.4681396484375,0.00019174814224243164,0.020495347678661346,0.0
img_c2852be8c8482d4a,1501.885986328125,0.00038349442183971405,-0.010476886294782162,-1.862645149230957e-09
img_9258b68fdd17644d,1316.738037109375,0.00038349442183971405,-0.005354166030883789,0.0
img_25d8c56d0973578b,1107.1468505859375,0.0001917453482747078,0.021639566868543625,2.7939677238464355e-09
img_8886c536d0eab6c5,1443.958740234375,0.0003834967501461506,0.018066784366965294,-1.3969838619232178e-09
img_904a642f2f5dc38a,1570.150146484375,0.00038349442183971405,-0.011480852030217648,0.0
img_3851476ee271ed32,1663.6015625,0.0003834962844848633,0.03851713985204697,-1.862645149230957e-09
img_d414cc18b35335f2,1455.7183837890625,0.0003834967501461506,0.022859089076519012,-1.3969838619232178e-09
img_d9135a043d81253a,1827.494873046875,0.00038349442183971405,0.007318618707358837,0.0
img_a67c3c2bfa84134a,1904.8900146484375,0.00019174814224243164,0.07019563019275665,-3.725290298461914e-09
img_96c5995986a06806,1326.749755859375,0.00038349442183971405,0.023147286847233772,4.656612873077393e-10
img_e5e7da21e85fa96b,1542.082275390625,0.0003834962844848633,0.02814038097858429,1.862645149230957e-09
img_177f9148577e87f5,1452.408203125,0.00038349442183971405,0.0034378007985651493,-1.1641532182693481e-10
img_a39c0efa65bbb0e8,1189.797607421875,0.0003834925591945648,-0.011640357784926891,9.313225746154785e-10
img_007d7df5a220d064,1469.61962890625,0.00019174721091985703,-0.006980412174016237,2.3283064365386963e-10
img_8493ac45aa06d119,1507.553955078125,0.00019174814224243164,-0.03319946303963661,0.0
img_8c7e3709e5c2c2e5,1682.7969970703125,0.000383495818823576,0.008355196565389633,-4.656612873077393e-10
img_a0f6f13b8408a80c,1434.55859375,0.0005752425640821457,0.03684316575527191,0.0
img_80f99c26099409f3,1588.88427734375,0.00019174069166183472,0.027050308883190155,0.0
img_547cc3a4b42566da,1456.1024169921875,0.00038349349051713943,0.026513904333114624,0.0
img_995f47c20729b545,1503.0462646484375,0.0005752425640821457,0.0005565271712839603,0.0
img_8452a9c59e8e9c23,1372.757080078125,0.0003834962844848633,-0.013358520343899727,-9.313225746154785e-10
img_d2853697c293970e,1048.6422119140625,0.00038349535316228867,0.03152860701084137,-9.313225746154785e-10
img_37eca498d8f3e206,1093.31396484375,0.0003834962844848633,-0.01724138855934143,1.862645149230957e-09
img_ff87624a192b4de5,1430.061767578125,0.00038349442183971405,0.005587567575275898,-5.820766091346741e-11
img_4f3e7ab9fbe98d93,1573.94873046875,0.00038348883390426636,0.05171450227499008,3.725290298461914e-09
img_bb0b667bf9ec1afb,1665.0203857421875,0.00038349535316228867,0.00932244025170803,-9.313225746154785e-10
img_4aeafca90a937f23,1674.036376953125,0.00019174441695213318,0.03710563853383064,0.0
img_7853dd5b762990ca,1242.424072265625,0.00019174697808921337,0.013015737757086754,-4.656612873077393e-10
img_da36b9320bee65c9,1325.311767578125,0.0003834962844848633,0.014642882160842419,0.0
img_ff512ce90ab425c7,1182.61865234375,0.00038349349051713943,0.04094656556844711,0.0
img_e05eaa0a1e22f05d,1108.59765625,0.00019174721091985703,-0.0036176047287881374,0.0
img_5b9850ede7475f13,1388.60009765625,0.0003834981471300125,0.02468032017350197,2.3283064365386963e-10
img_fe174e45fc4f4ca2,1726.15869140625,0.0005752420984208584,0.009239413775503635,4.656612873077393e-10
img_ba204227b2ca6222,1444.1553955078125,0.0003834962844848633,0.03172369673848152,9.313225746154785e-10
img_363b83858184b0b9,1431.961181640625,0.00038349442183971405,0.029474208131432533,0.0
img_34541df04357b728,1609.9127197265625,0.0003834962844848633,-0.011041637510061264,-9.313225746154785e-10
img_726b7b01b6d2d026,1522.207763671875,0.00019174441695213318,-0.03053394705057144,0.0
img_2edd6e8deb4ffdb1,1898.41552734375,0.0003834962844848633,-0.02167888730764389,0.0
img_86d4edd70df87a5e,1869.39404296875,0.0005752444267272949,0.06668921560049057,-9.313225746154785e-10
img_ac43e176997aa5d1,1240.9296875,0.00019175000488758087,0.007753318175673485,9.313225746154785e-10
img_25bc4185e4562c07,1398.10009765625,0.0005752444267272949,0.028986670076847076,-9.313225746154785e-10
img_f3834b898f36e064,1295.0457763671875,0.00038349535316228867,0.009648716077208519,9.313225746154785e-10
img_a04da8d6c230b3f9,1609.785888671875,0.00038349651731550694,0.013365238904953003,-4.656612873077393e-10
img_7aa84946eef78485,1220.3765869140625,0.00019174907356500626,0.011649860069155693,-4.656612873077393e-10
img_e1ad83efaaf7b701,1834.099609375,0.0003834962844848633,0.02946801856160164,0.0
img_67d3fc4e16358165,1687.0125732421875,0.00019174814224243164,0.07428839057683945,0.0
img_d5f7cb48e1d5f693,1488.494873046875,0.00038349442183971405,0.008428026922047138,0.0
img_3f205f202e975596,1431.73583984375,0.00019174814224243164,0.020475052297115326,9.313225746154785e-10
img_e8ea412d12fe56dd,1585.0047607421875,0.00038349535316228867,-0.004140699282288551,5.820766091346741e-10
img_374763d8b969f311,1381.532958984375,0.00038349442183971405,-0.02168070152401924,4.656612873077393e-10
img_9ce59c0cbfa5b50e,1646.67822265625,0.00038349349051713943,0.02053051069378853,-1.1641532182693481e-09
img_ed66203a52bc2b71,1742.186767578125,0.00038348883390426636,-0.01969171315431595,0.0
img_5d36b9ed89925cd6,1409.929443359375,0.00019174814224243164,-0.006857149302959442,0.0
img_8b696efda6c792f8,1638.346435546875,0.00019175559282302856,0.08431221544742584,3.725290298461914e-09
img_991e999fb147af42,1219.7581787109375,0.00019174441695213318,-0.04644394665956497,-1.862645149230957e-09
img_bd38294fc2ed0400,1395.43603515625,0.000575236976146698,0.05048712342977524,0.0
img_ad55d82abb1ebd56,1169.410888671875,0.0003834962844848633,0.021553069353103638,-9.313225746154785e-10
img_ec710bd10685dd0f,1670.979736328125,-9.313225746154785e-10,0.023686876520514488,0.0
img_a9e37a82f5b2e6d3,6443.24853515625,1.1880322281498934e-09,0.00822756253182888,4.4551209943399783e-10
img_31b0398ce035300d,9942.5703125,1.3007944289711304e-05,-0.0014997887192294002,1.89550181106668e-10
img_5fd58151bb29fe99,5057.17431640625,-1.7089843984408049e-09,0.00440638605505228,-2.0345052031967015e-11
img_dbad60022b0079ca,8268.4599609375,-5.736985997373267e-09,0.008630403317511082,1.593607246164197e-09
img_f8400ec60b03254f,3802.821533203125,2.8461399903534357e-10,0.0010606885189190507,-2.1346049927650768e-10
img_cd48b5dc3be98c22,9778.0849609375,-1.4888925761624705e-05,-0.006674942560493946,-2.576276691979018e-10
img_ad31a4411352f911,11142.3681640625,1.4344097508001141e-05,-0.0001576977374497801,3.135367521167609e-10
img_a9bb5dff754eeb16,5195.0087890625,9.66255742085309e-10,0.009166266769170761,-1.127298365766194e-09
img_31d5e0bc5c5839fd,5106.70361328125,-6.510416650229445e-10,0.006274560000747442,-3.2552083251147224e-10
img_1402dae9a15855b6,5808.185546875,-3.743867438288362e-10,-0.0009955383138731122,-6.286155485035749e-10
img_1738c776c536a3b6,5309.08935546875,-1.6754882381064817e-05,0.0003661534865386784,3.2552083251147224e-10
img_d21fd1926a94706f,3868.363037109375,-3.2552083251147224e-10,-0.016259944066405296,-1.6276041625573612e-10
img_eac2f8d8c1c6b49f,4892.3720703125,6.510416650229445e-10,-0.00316959572955966,3.2552083251147224e-10
img_751633097613e691,4102.37060546875,-1.6754720491007902e-05,0.00021521345479413867,8.138020812786806e-11
img_06a85e06af339490,5089.5654296875,2.7493313181636836e-10,-0.0025930521078407764,9.164437958508742e-11
img_937b826edab8b91c,6057.12939453125,1.302083330045889e-09,0.0063291750848293304,6.510416650229445e-10
img_1e6f07310d42d986,4417.66552734375,-1.6755207980168052e-05,0.011156076565384865,0.0
img_5e7840c9816d7c7a,4312.09130859375,-1.806162996942362e-09,0.01408525463193655,-9.815003254587396e-10
img_e5ecc29ce2d0ba04,3966.875732421875,0.0,0.015604800544679165,-6.510416650229445e-10
img_546989eb96e01ddb,4516.51025390625,-1.6753254385548644e-05,0.005455473437905312,6.510416650229445e-10
img_25e00cb1740f3343,3364.76123046875,-3.2552083251147224e-10,0.0008066848386079073,-3.2552083251147224e-10
img_d5d96db9ce0fbc66,3630.5810546875,-2.4414061883248905e-09,0.007093378342688084,-8.951823171621243e-10
img_1ca35bc6b00a210c,3183.769287109375,1.675532985245809e-05,-0.00020038428192492574,0.0
img_9a414196452c77a4,4040.14111328125,-6.510416650229445e-10,-0.002391498303040862,0.0
img_f2672277746620ae,3226.809326171875,-5.504631917574443e-05,-0.0014468582812696695,6.684008208024395e-11
img_6f799dbf402cb704,2593.1220703125,0.0,-0.009118677116930485,9.765624975344167e-10
img_0f9aed11b041246c,5196.32763671875,1.302083330045889e-09,-0.003997804131358862,1.6276041625573612e-10
img_578fffcf9015b138,4592.2275390625,-1.675195380812511e-05,-0.00711915222927928,6.510416650229445e-10
img_714be5e60d4efedc,6156.25390625,1.6755126125644892e-05,-0.0006150102708488703,3.2552083251147224e-10
img_efa0b61ee700c9c4,7984.27734375,1.6276041625573612e-10,-0.00010067391121992841,-1.6276041625573612e-10
img_38b5376192c8ae7c,4114.22802734375,1.6755207980168052e-05,0.002650576876476407,0.0
img_c0f80bdfaca7b4bb,5966.78662109375,1.6755533579271287e-05,-0.00045254340511746705,3.2552083251147224e-10
img_d99621937234eabc,2548.929443359375,-2.015372591035458e-10,0.0071594370529055595,-4.030745182070916e-10
img_9784e62438f41148,8581.9658203125,-1.675651037658099e-05,0.006601445842534304,-6.510416650229445e-10
img_b6f46dc5934f394a,4388.505859375,0.0,-0.013994487933814526,-3.2552083251147224e-10
img_1070d8a39f98b74c,5585.63134765625,-1.9531249950688334e-09,-0.0074837165884673595,4.882812487672084e-10
img_e210e407732b117f,7714.11279296875,0.0,-0.006906770635396242,3.2552083251147224e-10
img_b3ec947714367bfc,6833.64697265625,1.1625743701060287e-09,0.006028539035469294,0.0
img_48802da9a3790402,4382.41064453125,1.6755207980168052e-05,-0.005736677907407284,-3.2552083251147224e-10
img_9ac447def53e640a,7916.0830078125,1.3414319655069562e-10,0.0034483906347304583,6.707159827534781e-11
img_2f82eac09cedac13,2941.75244140625,-1.6747395420679823e-05,0.030419711023569107,0.0
img_5109bc66dc59b5fd,7997.70703125,-5.015818871356714e-10,-0.0013096662005409598,1.2539547178391786e-10
img_75e96cb38bbc9630,3120.64697265625,1.887012695078738e-05,-0.01085041556507349,6.415106779122937e-10
img_4730e7e0288c4bf5,4438.84912109375,-1.5869140446156393e-09,0.002688754117116332,0.0
img_522001233e58a79c,3041.860595703125,5.236821531973135e-10,-0.011592978611588478,2.6184107659865674e-10
img_4ae60f8f6b44573a,6143.86767578125,-3.1416017009178177e-05,-0.005653684027493,-3.051757735406113e-10
img_b9d27a77ce9d8a0f,4156.826171875,-1.6319056157954037e-05,-0.009924795478582382,-3.9633218928969427e-10
img_bb0c64283029ceef,5369.27099609375,-1.6753905583755113e-05,0.012993071228265762,-9.765624975344167e-10
img_04a8d7029981fd0a,6854.5009765625,-9.765624975344167e-10,0.0014211946399882436,8.138020812786806e-11
img_5ff28be3bc4b6d38,894.797119140625,0.0006283203256316483,0.17236322164535522,-3.051757735406113e-09
img_bd3a09254b018a87,5245.62353515625,-1.6755207980168052e-05,-0.0012986896326765418,0.0
img_6002054f140e41c2,4798.95166015625,6.510416650229445e-10,0.005165658891201019,1.6276041625573612e-10
img_b6e9fb5628fb0c44,6345.552734375,-2.604166660091778e-09,0.003793517593294382,-9.765624975344167e-10
img_16b86b452a12fe66,2037.28857421875,3.7243564293021336e-05,-0.0023490136954933405,0.0
img_840d4ca4533978e4,6885.0703125,1.6755697288317606e-05,0.0014679784653708339,4.069010406393403e-10
img_97881d3d61d277ba,7233.68994140625,1.5786865333211608e-05,-0.002407601336017251,4.217253213312233e-10
img_d2530231239cdcab,2208.49072265625,1.9313380107632838e-05,-0.000678885611705482,3.751992050382569e-10
img_b9b892065d42e0e6,6083.39306640625,-6.510416650229445e-10,-0.0019218719098716974,-1.6276041625573612e-10
img_85c0678b3e83ce0d,5167.5458984375,1.6752605006331578e-05,0.006125010550022125,-6.510416650229445e-10
img_de446e3cb84580bc,2873.257080078125,2.67434141498768e-09,-0.041349779814481735,-3.3429267687346e-10
img_613a2cd89f73d0c8,4250.212890625,1.6753905583755113e-05,-0.012919167056679726,0.0
img_53ce1e2e46a9e3a2,4908.60107421875,-1.3570896953751799e-05,0.00561154168099165,-6.920832795742626e-10
img_9cfdf12dd15597fc,6143.74462890625,9.765624975344167e-10,0.0032432954758405685,-3.2552083251147224e-10
img_7ef236deddb3ed32,2378.462890625,1.6755126125644892e-05,-0.0004458760085981339,0.0
img_830f9e1980ab1ab1,6809.16845703125,-1.675537168921437e-05,-0.0024732626043260098,3.865559816684794e-10
img_bf9bb6ae1fa2fb9c,4385.33154296875,0.0,0.005425751209259033,-3.2552083251147224e-10
img_e168c57b33d27378,4741.09521484375,-1.7903646343242485e-09,0.01748909428715706,-4.069010406393403e-10
img_f35330d06ed79cc1,3069.9892578125,1.675651037658099e-05,-0.006585158407688141,3.2552083251147224e-10
img_64731c9b06adfeab,5231.423828125,-1.3778686479781754e-05,0.0016147448914125562,1.3384902908253338e-10
img_670b2108f976e949,5237.16796875,-1.675651037658099e-05,0.004501795396208763,3.2552083251147224e-10
img_02ae3edcfe4f4d80,4049.33154296875,-2.572157598024205e-09,-0.015124540776014328,6.430393995060513e-10
img_ec87d2479e720adf,5927.22412109375,-1.6755207980168052e-05,-0.004972737282514572,8.138020812786806e-10
img_83ba315369191433,8650.7216796875,1.468760446599049e-09,-0.002071865601465106,1.6319560980360137e-10
img_0ff31ca3289e05d1,4949.203125,-1.9455297095571922e-10,-0.002677776850759983,1.167317770223164e-10
img_308a17bf339ec85c,9514.6162109375,-1.6448815586045384e-05,0.0028737331740558147,-4.793336838559981e-10
img_62bac2c0229ef247,3544.139404296875,-1.8868660845328122e-05,0.003742582630366087,-3.665775183403497e-10
img_705b00c9049bbcc6,4026.24853515625,-1.9531249950688334e-09,-0.009706826880574226,-3.2552083251147224e-10
img_9240dd7d252256e2,4433.7138671875,1.6193822375498712e-05,-0.006563397124409676,3.14614195806584e-10
img_00943255e6bcf3be,6054.75146484375,3.414809179957956e-05,-0.00035306246718391776,-1.1402627453360736e-10
img_f73408d7f5489f73,5964.078125,-1.1045087761063499e-10,-0.0019048403482884169,2.347081140552376e-10
img_1777a866420bb8c8,3137.217529296875,-5.117115065012001e-10,0.001023696968331933,3.837836159981123e-10
img_6dbf3b9161e37cb9,8937.80078125,1.6755533579271287e-05,0.0018753133481368423,8.138020812786806e-11
img_6b815054f65ad445,2578.852294921875,2.4414061883248905e-09,0.017627207562327385,1.2207030941624453e-09
img_79753ab351cb61b2,5104.0068359375,-1.6754556781961583e-05,-0.003017634153366089,3.2552083251147224e-10
img_eb6efdb16292fab7,2868.456298828125,1.0093380296893883e-05,0.00032276043202728033,4.4115280872780716e-10
img_206c051a044b61be,10638.1357421875,-5.498662636327367e-10,0.005799889098852873,-9.16443809728662e-10
img_7ba2ebf28b6cdfa3,5630.65185546875,1.675585917837452e-05,0.004085524007678032,-4.882812487672084e-10
img_1b47bb1bbc9e150c,4087.94921875,6.510416650229445e-10,-0.004274854436516762,-2.441406243836042e-10
img_cc98b504e343cf4a,3644.81494140625,1.675651037658099e-05,-0.014193114824593067,-3.2552083251147224e-09
img_dc7f98148699730e,6431.76708984375,-6.510416650229445e-10,0.0054979706183075905,-6.103515470812226e-10
img_7b481a9e12e2464d,4188.7041015625,-4.069010406393403e-10,0.0074237980879843235,1.220703121918021e-10
img_1278a0ac934b1a64,3445.379150390625,9.003895407033724e-10,0.047326408326625824,-4.501947703516862e-10
img_6c2da277b2a1f0d5,1572.44921875,0.0,0.003553777001798153,1.5412918719093227e-09
img_d4f0112af7b90404,4066.684326171875,-1.675911516940687e-05,-0.015082938596606255,-1.6276041625573612e-09
img_5f9ca0be4b38e38a,4267.45068359375,-1.6755066098994575e-05,-0.0029486382845789194,8.138020812786806e-11
img_145e47bd06018aaa,1854.91552734375,2.077792604637807e-09,0.020605826750397682,1.2986203223874782e-09
img_4058df4a6df4ca4d,2661.583740234375,2.0121480037715855e-09,0.01005952712148428,2.2357199425115937e-10
img_ac0869eb1dd3b84a,6974.30078125,1.9729648556676693e-05,0.0014516887022182345,1.117986397902726e-10
img_37cd89c07e151b7e,4646.87744140625,-5.758033494451809e-10,-0.006938211619853973,-2.8790167472259043e-10
img_c7072041da7c6827,4675.05029296875,-1.675651037658099e-05,-0.00039634760469198227,-4.882812487672084e-10
